fecha;2026-05-26;2026-06-09
2015-01-01;0.6224699530661965;0.6192172384249178
2015-02-01;0.261484439398293;0.25487938778525876
2015-03-01;0.45051487841541515;0.44660484900830966
2015-04-01;2.057497240952815;2.057188469601107
2015-05-01;2.048002377143892;2.0485740262208787
2015-06-01;1.8541375264335644;1.8511573482750543
2015-07-01;-0.015572992078028647;-0.016482852122227498
2015-08-01;-0.061817904880145214;-0.06396338509657662
2015-09-01;0.8248765961792205;0.8219739476302602
2015-10-01;-0.44650511364297074;-0.44592244112827495
2015-11-01;-0.3671971807479205;-0.3632872723229035
2015-12-01;-0.2026018888870461;-0.20134039230280076
2016-01-01;1.4505279687641859;1.4474324154497813
2016-02-01;1.684608065190599;1.6792114848111641
2016-03-01;1.469852499599415;1.4669567037270594
2016-04-01;-0.44262771555920033;-0.4430160239017009
2016-05-01;-0.5285703154220233;-0.5295241631261551
2016-06-01;-0.11248108428707226;-0.11680305087464238
2016-07-01;0.5611932813087285;0.5607040948205111
2016-08-01;2.910158339834409;2.9092657869092764
2016-09-01;1.47613696888197;1.4740854505645449
2016-10-01;0.4685500528671349;0.4693847778912249
2016-11-01;-0.8178913670293572;-0.8159935048225552
2016-12-01;0.21050278696145522;0.21014103015100571
2017-01-01;0.6688429403295939;0.665780764438307
2017-02-01;2.2431910382500786;2.2395394143830627
2017-03-01;0.378398708054084;0.37644358989357657
2017-04-01;0.7721678731357654;0.7732475834259989
2017-05-01;-0.1317187582117072;-0.13250974871249388
2017-06-01;0.3402265040430323;0.33725830751218944
2017-07-01;0.6867109156855545;0.6859378639147644
2017-08-01;0.5514124937224183;0.5502577594265918
2017-09-01;0.07159498946562137;0.06947057034885179
2017-10-01;1.0842700641918;1.0847694964388146
2017-11-01;1.4600250282131282;1.460648576358568
2017-12-01;2.0946093426084476;2.093342781464687
2018-01-01;0.43038979748638556;0.42751244212083517
2018-02-01;-0.7792853545105439;-0.7831836612593858
2018-03-01;-0.8694538793892937;-0.8718268736379006
2018-04-01;0.20892030025868738;0.20991694490682358
2018-05-01;0.2612473267828507;0.25876211485830114
2018-06-01;0.18778274513530485;0.18349450045477422
2018-07-01;0.8604937077611208;0.8599253969425656
2018-08-01;0.1380394075306669;0.1382881160257779
2018-09-01;0.2484697570880895;0.24761015242582782
2018-10-01;0.37909491196062023;0.37906094895049025
2018-11-01;0.035007911788725365;0.033980299278911275
2018-12-01;-0.06412693222755422;-0.06590837347889056
2019-01-01;1.7332289565320025;1.7316624432949994
2019-02-01;2.4131986680897635;2.412512805730703
2019-03-01;1.6198094364241888;1.6186852393319415
2019-04-01;-0.18181433359565424;-0.18224687850611399
2019-05-01;-0.6590087048291803;-0.6654448026706902
2019-06-01;-0.09449047367650232;-0.10141795108370821
2019-07-01;0.4101405606230435;0.4106429455442894
2019-08-01;0.3802746157409712;0.3828869025139872
2019-09-01;0.31594091324574725;0.31626816632054466
2019-10-01;0.2185227802275273;0.21886254696518254
2019-11-01;0.22671306951489967;0.22567664844397206
2019-12-01;0.21844141505024428;0.21811259211483958
2020-01-01;-0.6174825457780432;-0.6190680757622461
2020-02-01;-0.7938910385926371;-0.7948710756297489
2020-03-01;0.6967243850836308;0.6947999554683351
2020-04-01;-3.8889186826622026;-3.8924293963057774
2020-05-01;-7.427604412733741;-7.44534885872128
2020-06-01;-3.512662343235003;-3.5287718767828795
2020-07-01;-8.37869235464898;-8.37357088861582
2020-08-01;-2.3381620095679585;-2.3258006253122256
2020-09-01;3.671899374477784;3.6802075601570183
2020-10-01;7.495278341546557;7.495233452791823
2020-11-01;6.61728686780789;6.61255312485058
2020-12-01;-0.5738989714651459;-0.5733268720076694
2021-01-01;1.7977162938794082;1.796980622710958
2021-02-01;-1.4576047630643796;-1.4549937491560563
2021-03-01;0.6238254644482935;0.6217113839372248
2021-04-01;-0.38151174082004213;-0.3839751864656331
2021-05-01;2.6191136973749147;2.6025410269829434
2021-06-01;1.0645639748265083;1.0510854438916608
2021-07-01;2.5997917546019953;2.6033476502476383
2021-08-01;-0.2730873975118464;-0.26391176338176636
2021-09-01;-0.44036044129471885;-0.4351754191860939
2021-10-01;0.87916538780959;0.8802609275634257
2021-11-01;2.772034697777255;2.769805440379157
2021-12-01;2.0818308492525737;2.0858947820580185
2022-01-01;2.7276191866062285;2.7284229675203084
2022-02-01;0.2707599092652765;0.27401084559145883
2022-03-01;0.4874212256847284;0.48590023670337756
2022-04-01;-1.4487088269063997;-1.4555988831427076
2022-05-01;0.192342726084603;0.16763191189224624
2022-06-01;0.27113244065329434;0.251440263944086
2022-07-01;1.9717682115196729;1.9799437861717353
2022-08-01;2.150393576285173;2.1675052283417267
2022-09-01;2.1645563616973926;2.17622592779396
2022-10-01;0.4609374180967782;0.4609293200823741
2022-11-01;-0.43251604320177717;-0.43757275328111755
2022-12-01;-1.8347748902044243;-1.8319573346069506
2023-01-01;-0.4215022795980853;-0.42111108170204936
2023-02-01;-0.8419938548888494;-0.8386586483607305
2023-03-01;0.14737800882569574;0.1448790546758018
2023-04-01;2.5881441564006327;2.5800616161131984
2023-05-01;0.8934654375396851;0.8591988489823483
2023-06-01;1.1921952266409437;1.1653623611373125
2023-07-01;-1.211269946167378;-1.1998849991081921
2023-08-01;-0.6139139804679029;-0.589696884380536
2023-09-01;-0.18071520088363524;-0.16335795392680286
2023-10-01;1.2462406906028494;1.246758454281648
2023-11-01;1.3587393211030399;1.353310422898051
2023-12-01;0.4711733455753194;0.4777442537795107
2024-01-01;0.15861283938728676;0.15898231864628665
2024-02-01;0.15736276453000753;0.1657368722340188
2024-03-01;0.7028237980956399;0.7013347983392328
2024-04-01;0.658463372658809;0.6426482789425942
2024-05-01;0.7737310529202513;0.720904876406965
2024-06-01;0.15097735925346994;0.11127591235063444
2024-07-01;0.6485739364110783;0.6674509784427182
2024-08-01;0.46971496336023794;0.5096206227291527
2024-09-01;0.5596382332494343;0.5885562016548084
2024-10-01;0.4797020508484402;0.48128794533486796
2024-11-01;0.2912891420528317;0.28336251545930435
2024-12-01;0.5449108532884999;0.5551896786191699
2025-01-01;1.8008222309209745;1.8017756587351115
2025-02-01;1.4905821743649121;1.504537405334796
2025-03-01;1.6498984465660773;1.6510007719977637
2025-04-01;0.23736071286745694;0.2144778486837852
2025-05-01;0.5206811599783575;0.4413930512997753
2025-06-01;0.7098805794569865;0.6510521439564474
2025-07-01;0.7207226669797699;0.7500496539521742
2025-08-01;0.6811260457733141;0.7427836427435901
2025-09-01;0.14951527196331194;0.19480300008906376
2025-10-01;0.887650852968901;0.8906082016312151
2025-11-01;1.466803829287255;1.4561914984566013
2025-12-01;1.1750381055260566;1.1914994260875815
2026-01-01;-0.5181351903038385;-0.5187780332048975
2026-02-01;-1.3307609995212477;-1.3089464862804916
2026-03-01;-1.52074688742888;-1.4718676180214336
2026-04-01;1.5546886246136817;1.6609568015082998
2026-05-01;2.449482363724143;2.7610569208523175
2026-06-01;1.5581145950905957;1.889435306249026
